N,P,K,temperature,humidity,ph,rainfall,soil_type,label
26.0,21.0,31.0,27.3646261509372,57.8959788146636,6.55129427199951,679.759306036311,Black,groundnut
22.0,36.0,37.0,29.9920137976844,59.1068777492753,6.69849052315715,605.265920769144,Red,groundnut
30.0,30.0,32.0,27.7297748192239,52.2046120689975,5.96514273173624,626.368043560565,Black,groundnut
27.0,28.0,36.0,28.7557032294602,48.0098637670251,5.72059365139328,552.74451703475,Red,groundnut
34.0,33.0,27.0,26.8230996397365,47.7047344100791,5.71328909175621,408.493490561275,Black,groundnut
37.0,24.0,35.0,31.6662638302045,48.519541583113,5.71345996182971,517.819743337103,Red,groundnut
27.0,27.0,36.0,31.7609733689665,58.7761236754665,5.67059538121685,412.36156964095,Black,groundnut
34.0,36.0,26.0,24.9707139091437,45.6815050011972,6.55141413527338,548.183976385123,Red,groundnut
30.0,33.0,39.0,29.5221468801261,45.0619951291866,6.73966254101807,545.792111725091,Black,groundnut
30.0,29.0,23.0,25.0171729111956,51.1084298863239,5.99827738258941,418.518938800696,Red,groundnut
37.0,23.0,20.0,26.6084232072571,55.0408985738533,6.73275520397361,448.882940114727,Black,groundnut
30.0,22.0,30.0,24.8771247717659,54.2539870166672,5.79078977072911,543.098551396968,Red,groundnut
39.0,26.0,26.0,25.1068447230967,45.326661119382,6.30462894292206,593.602780214543,Black,groundnut
38.0,37.0,22.0,29.3844145781595,52.8369627611057,5.65951740303811,504.605350616286,Red,groundnut
35.0,33.0,22.0,28.9846538908306,52.7753985922035,6.50703930522237,505.587644278407,Black,groundnut
31.0,37.0,32.0,25.883125800939,54.6387560822942,5.78900810601105,435.018871203066,Red,groundnut
39.0,20.0,32.0,24.6187782635352,55.9685591997179,6.25591000628144,551.003073998994,Black,groundnut
20.0,33.0,35.0,28.5181065593732,45.7570752359341,5.97506775715431,542.497782294738,Red,groundnut
24.0,29.0,21.0,29.2287729293723,48.6313965719805,6.67710028220462,637.925934406599,Black,groundnut
26.0,22.0,21.0,28.8584597126932,46.8080129165018,6.20752536402153,619.746607308112,Red,groundnut
36.0,23.0,27.0,31.451242130146,46.1275473736832,6.02274361015133,661.366034203308,Black,groundnut
20.0,31.0,35.0,27.6310498034324,50.1486574460465,5.99246035043494,661.380907389581,Red,groundnut
25.0,30.0,39.0,31.5187663109696,50.3373142679897,6.40148408787721,430.407052647019,Black,groundnut
29.0,38.0,28.0,28.3787773847997,54.0270525446256,6.34505849938899,574.630856825119,Red,groundnut
39.0,21.0,32.0,26.0309367856649,54.4461088950203,6.15622374067543,475.498599846087,Black,groundnut
34.0,28.0,31.0,27.0085910438305,40.9854843316332,6.49487916925459,568.660652681109,Red,millet
31.0,28.0,33.0,27.8848304611806,54.3475126915525,5.64091400407277,488.757471079216,Laterite,millet
34.0,23.0,29.0,34.650778205996,42.0425660248007,6.27459088909324,529.427417477462,Red,millet
25.0,28.0,26.0,33.1012779552885,49.5175875152349,6.14926567672234,489.893335719759,Laterite,millet
30.0,23.0,23.0,27.041511480936,49.41022151249,6.25272533574469,514.398004213392,Red,millet
21.0,27.0,31.0,27.917007655221,54.2035507744998,5.70697192999231,376.41798503797,Laterite,millet
23.0,33.0,31.0,31.6850369495904,49.4021217214682,5.69683736520537,404.723796892537,Red,millet
22.0,28.0,24.0,31.8189933685346,48.1416752102448,5.84399633917828,487.799042763265,Laterite,millet
29.0,31.0,24.0,34.4779423879993,55.0630124185905,5.78130189103554,380.252346569064,Red,millet
22.0,26.0,24.0,28.2218905542127,52.1178341073912,5.81980021964359,584.181757536732,Laterite,millet
29.0,26.0,21.0,27.8115402322281,51.7285362189206,6.17705264750552,313.383286540432,Red,millet
25.0,25.0,20.0,27.5972642786435,57.2222013828709,5.78567162265646,345.609614778078,Laterite,millet
25.0,30.0,27.0,27.6080855422289,49.4387755436259,6.11918874041803,491.997999708648,Red,millet
28.0,21.0,34.0,34.2987110440876,42.6867063484017,6.29282230316219,451.375173043554,Laterite,millet
30.0,28.0,23.0,34.0328958501459,52.545610388306,6.15726460770378,449.852966033797,Red,millet
21.0,23.0,23.0,30.5899619341902,41.7601812067247,6.30696480792936,515.36397375581,Laterite,millet
29.0,29.0,24.0,26.1286105819394,45.1533870596019,5.66796334815499,358.015331954967,Red,millet
25.0,28.0,31.0,26.6997710502455,48.5485868457014,5.69849800782921,372.557145820423,Laterite,millet
25.0,25.0,26.0,33.0409192301295,46.4963345586066,6.3077273948226,466.529957537494,Red,millet
32.0,32.0,32.0,34.3020433222807,57.5773278627187,6.42558408860094,558.69299010786,Laterite,millet
23.0,26.0,23.0,25.8436681273541,43.4845292173163,6.05500876292698,371.525944417472,Red,millet
30.0,22.0,33.0,32.9797126021594,56.8685611848693,6.01010301268069,405.427840026092,Laterite,millet
24.0,25.0,25.0,26.2742443947427,46.4929253832533,5.94719723974098,545.093247317384,Red,millet
23.0,23.0,28.0,32.0157050754083,46.8661402598545,5.7409767487654,375.450516669925,Laterite,millet
26.0,33.0,32.0,28.260341304964,48.2066067625558,6.04569068927472,566.988837944817,Red,millet
31.0,25.0,29.0,33.5860765523029,59.4565090137884,5.84387259802912,466.202011880271,Laterite,millet
21.0,23.0,20.0,32.9458271002705,41.3217945601832,6.15779503335647,575.881998845846,Red,millet
28.0,22.0,20.0,31.0378833114939,48.099766393002,5.9905265366285,387.296946848566,Laterite,millet
29.0,22.0,30.0,27.8615410916201,57.9854669919278,5.74715817297998,305.770475431497,Red,millet
30.0,28.0,31.0,30.8951879333929,51.7308157918003,6.2774771651382,318.67285259984,Laterite,millet
24.0,24.0,23.0,32.0366396395874,51.2545377227062,5.71336082319729,409.134061494188,Red,millet
26.0,30.0,33.0,30.4060853861483,47.8782754652987,6.04600475573932,597.220873558627,Laterite,millet
27.0,25.0,31.0,34.2917553607908,40.5769616217684,6.30379734373625,395.621825049985,Red,millet
31.0,21.0,26.0,25.8358674139582,57.8818167948732,6.26682580180134,596.490309530389,Laterite,millet
24.0,25.0,23.0,31.3449572906897,50.0411739978462,6.08494349039512,351.526117433033,Red,millet
29.0,33.0,29.0,25.6065979807275,42.5391768404995,6.04915977760453,307.104748966106,Laterite,millet
23.0,33.0,20.0,25.3684722866558,56.2228038823485,5.76576430943788,446.755975346911,Red,millet
23.0,31.0,30.0,27.6443913472873,44.9724097551824,5.58480710507243,366.065532023963,Laterite,millet
30.0,32.0,21.0,34.9528764906275,47.3235010073588,5.63758570777034,382.81007507271,Red,millet
28.0,31.0,30.0,32.5171162797222,57.1043675370462,6.34814436287472,590.108031353215,Laterite,millet
25.0,28.0,23.0,26.340715836257,58.0223548392448,5.6517370110219,376.894628293681,Red,millet
31.0,29.0,24.0,25.5962309535152,45.9032645589423,6.17743855674681,322.355056943274,Laterite,millet
27.0,27.0,32.0,27.4644537869062,48.6324614857793,5.7483964361706,338.814506401426,Red,millet
26.0,24.0,34.0,33.4901872262004,58.6968255204938,5.60996699685301,436.105972524703,Laterite,millet
33.0,24.0,31.0,25.155726889553,40.3421379151528,5.53248805845368,567.703889253924,Red,millet
33.0,23.0,20.0,25.9962951295125,59.2694956517979,5.93729429943591,571.144818712256,Laterite,millet
21.0,23.0,30.0,26.1603740986566,45.0452019989353,5.84834446504245,499.32172063387,Red,millet
25.0,22.0,30.0,29.7030279274683,47.301509791925,5.79007691235605,550.786813478089,Laterite,millet
23.0,34.0,33.0,31.4301781475969,55.376626409611,6.07279832691798,510.394644344915,Red,millet
30.0,24.0,23.0,34.9347311366863,59.2369078203612,5.64445113416187,591.733338333857,Laterite,millet
26.0,32.0,34.0,26.3109988177392,47.0563495151721,6.31304974826911,400.090022285065,Red,millet
27.0,32.0,31.0,31.8850669787197,47.6375566185401,6.03494469195606,459.715585413699,Laterite,millet
26.0,34.0,24.0,33.4793057828905,53.108473304834,5.88488636346623,536.739499951246,Red,millet
20.0,23.0,20.0,30.8331513143845,53.7142350517343,6.08502888703395,380.275992217687,Laterite,millet
25.0,26.0,27.0,26.3168462870469,59.7486237704881,5.51924212605565,569.629555421137,Red,millet
25.0,24.0,31.0,32.1240982002439,51.5275731508486,6.07495674187213,443.357727392896,Laterite,millet
26.0,31.0,29.0,31.3102988079562,53.5607942599212,6.09319415111835,590.32603457139,Red,millet
23.0,24.0,20.0,25.1277417271149,46.5944875427282,6.1723657223953,523.975388351337,Laterite,millet
30.0,29.0,34.0,34.8427346313802,49.9915687647533,5.6847613081592,466.774281096159,Red,millet
34.0,28.0,21.0,33.0763965891319,54.8231392421654,6.02792796053259,510.122195184049,Laterite,millet
29.0,23.0,26.0,30.0152563942136,47.9349338886519,5.63966946606087,582.178299089965,Red,millet
22.0,27.0,30.0,26.5270695936044,57.6916378316789,6.26710673400984,428.643804061042,Laterite,millet
25.0,25.0,20.0,28.5490582499464,50.1977170284675,5.65117602739224,504.375937166894,Red,millet
25.0,25.0,20.0,30.6484691593764,57.265366721239,5.78749899909941,497.513122228373,Laterite,millet
23.0,20.0,22.0,28.5133171540557,46.816838536056,5.56041310575262,378.950743761169,Red,millet
21.0,34.0,20.0,27.3457390140101,42.619621142335,5.62865850349095,504.911734519343,Laterite,millet
21.0,34.0,29.0,27.3335364455427,45.4341743051513,6.38177289167894,323.214931127476,Red,millet
20.0,34.0,33.0,30.9555328656851,45.2903424861365,6.43298230199578,480.254551124661,Laterite,millet
29.0,33.0,23.0,30.3802651525722,59.7826798140518,5.67272488135027,479.022913008567,Red,millet
20.0,22.0,30.0,25.7804261263166,42.4759373241674,6.1058285379927,442.157538314131,Laterite,millet
32.0,31.0,33.0,33.3799220949646,45.8404614825743,6.09533066169967,384.354107332554,Red,millet
32.0,24.0,23.0,33.3545484559463,53.803337914651,6.23983344784921,441.078964302889,Laterite,millet
34.0,33.0,32.0,29.3950835688009,42.2686665121279,5.83149280130881,502.253012986432,Red,millet
26.0,28.0,34.0,25.8630806208244,53.670366472894,6.17300233299708,553.416273965733,Laterite,millet
33.0,27.0,27.0,28.5424841767599,41.0660525528403,6.16065790091157,301.461555720722,Red,millet
34.0,32.0,24.0,32.7568549120492,44.2917223466919,6.1862820684604,367.647910976365,Laterite,millet
22.0,31.0,25.0,33.582010706197,43.850498241143,5.6404120914985,507.572080613856,Red,millet
25.0,30.0,33.0,31.378373294335,58.2579786029113,5.67462148309231,342.661636905281,Laterite,millet
32.0,28.0,22.0,32.4178576041057,42.1630471816449,6.47840479407601,455.655555682453,Red,millet
31.0,22.0,25.0,33.911431590938,59.4355656133438,5.82388815436476,497.339802573909,Laterite,millet
26.0,24.0,23.0,33.3625510669098,46.432041704088,5.86740939472554,385.20671079866,Red,millet
32.0,32.0,21.0,26.1645531186041,46.4220642061579,6.30166651299637,451.055353509262,Laterite,millet
24.0,26.0,29.0,26.5734470803095,58.6791844930835,5.57438152132011,506.976616629247,Red,millet
30.0,27.0,28.0,30.2454142289472,58.0027990456444,5.5486766114527,533.117235775685,Laterite,millet
23.0,21.0,30.0,31.8211033605544,45.6919774116095,6.06611715890406,303.51878157937,Red,millet
25.0,23.0,34.0,26.7891038462677,53.1860972059979,5.57508893668189,480.468710771876,Laterite,millet
21.0,30.0,25.0,31.7396923630644,41.5379243500136,5.67461223817051,314.499424884762,Red,millet
21.0,34.0,28.0,29.8304205355477,45.3074361245791,5.51017183365087,570.996715707324,Laterite,millet
26.0,23.0,27.0,30.7295373139286,57.5455137725843,5.8376506285973,304.078997959785,Red,millet
21.0,24.0,23.0,34.786971015353,47.9284980148024,5.55177957134417,599.988022317961,Laterite,millet
28.0,27.0,30.0,31.1171304770853,54.6765101832901,6.25215216140954,428.043291070764,Red,millet
26.0,25.0,27.0,30.8982824653254,43.544530794546,5.93225225432958,569.329970913414,Laterite,millet
33.0,29.0,30.0,29.7033820500733,52.0999725083229,6.45546688661054,462.733115750516,Red,millet
26.0,26.0,24.0,33.9127447713674,46.2775955617936,5.79087496735311,469.865325136234,Laterite,millet
30.0,26.0,24.0,34.2504452865634,43.3233195898775,5.5922888735453,537.421901463175,Red,millet
29.0,21.0,33.0,25.7226659895608,53.2859371044796,5.82767012001843,402.668098742793,Laterite,millet
31.0,32.0,26.0,29.828306316125,48.6986656345728,6.2770029293752,503.038560804061,Red,millet
29.0,28.0,31.0,31.3438168115694,54.5607453306784,5.65072352696813,542.377015824884,Laterite,millet
33.0,28.0,29.0,28.4776137333942,48.4856188950925,6.14766540927216,568.416868813298,Red,millet
21.0,24.0,25.0,29.9893766918384,40.695901400749,5.56283771323139,409.924311710829,Laterite,millet
27.0,33.0,25.0,33.0222945352263,48.6771659339137,5.84283860642646,580.541095774253,Red,millet
33.0,21.0,26.0,28.0487420235202,55.6358355590188,5.91600225602906,335.275611637634,Laterite,millet
34.0,20.0,32.0,26.8199677797645,50.5466488573105,6.26119147576549,594.887157005769,Red,millet
22.0,31.0,31.0,32.8847936873338,43.0350507759827,6.30786516979407,580.926317233539,Laterite,millet
20.0,20.0,25.0,33.0227543392855,48.2765732486232,6.23873272053534,343.254705565306,Red,millet
28.0,27.0,30.0,26.9330383624254,57.7206217879199,6.17992815860092,484.527239651423,Laterite,millet
33.0,32.0,30.0,27.9838098506323,54.0669621041147,6.10783325932914,310.54756556997,Red,millet
28.0,22.0,28.0,28.7914322010742,57.1492730921537,6.13519337379123,596.31322698321,Laterite,millet
31.0,26.0,29.0,26.0093141170795,53.5536495280053,5.7830964666172,526.106976634505,Red,millet
33.0,26.0,33.0,32.7686362550728,41.7052250546878,6.12892125749334,507.130423491903,Laterite,millet
23.0,22.0,31.0,32.1693804489948,42.489917449476,5.88810844576045,494.304177738994,Red,millet
32.0,22.0,22.0,28.603878404148,55.117977301719,6.48163521155334,423.107712664889,Laterite,millet
26.0,30.0,32.0,28.7643677228496,59.7425218917515,5.75223557342915,576.90839265928,Red,millet
24.0,32.0,22.0,32.8440823965871,53.8388716589639,5.59227716018822,465.095322089859,Laterite,millet
31.0,20.0,26.0,31.8697511579559,44.9869002384547,6.39327999134868,406.510353510961,Red,millet
20.0,31.0,25.0,25.7759944007156,46.0915370789732,6.31857690186329,335.691536592762,Laterite,millet
23.0,25.0,21.0,27.0343562557174,54.0575829093548,6.12330577415332,565.169900734032,Red,millet
25.0,32.0,31.0,26.0880490761013,49.6899574375693,6.47595399040381,339.566493581902,Laterite,millet
24.0,26.0,24.0,30.4733266433128,52.2093042249309,5.66695221718304,333.462471641428,Red,millet
34.0,24.0,28.0,25.5288892711569,56.7026774101037,6.07211112340341,454.285643764015,Laterite,millet
25.0,21.0,34.0,32.0504104387223,57.2862541512108,5.82619887022693,566.773383892036,Red,millet
32.0,27.0,22.0,27.3282343752897,51.4967502462157,5.87042793581509,385.170403538023,Laterite,millet
33.0,23.0,25.0,31.2518271906326,45.6546346667431,5.94295509143344,584.468274643564,Red,millet
28.0,24.0,29.0,25.5371032662111,45.6403595582898,5.84575233751339,495.299826894792,Laterite,millet
21.0,26.0,32.0,31.4649194953794,42.5351908640682,5.98165920901087,387.027036679082,Red,millet
27.0,29.0,32.0,27.4207517230109,40.867397433725,6.44103797925176,473.781317060351,Laterite,millet
33.0,29.0,20.0,26.1539933250085,51.1501688842694,5.59955099089026,447.427812863878,Red,millet
34.0,32.0,34.0,27.607523874743,47.8576148341181,5.92151211884673,429.213841892144,Laterite,millet
20.0,33.0,32.0,27.3498790663808,58.654328897436,6.46110679687514,371.834871938616,Red,millet
29.0,24.0,27.0,26.4152265619943,46.1109238565177,5.8545845686845,577.595544424454,Laterite,millet
26.0,27.0,29.0,25.8193098722432,48.2195228551993,6.41841581338148,374.876811120853,Red,millet
27.0,27.0,20.0,30.080303655252,44.1374674117133,6.01695150336042,450.54193530202,Laterite,millet
28.0,32.0,27.0,25.7865826041643,45.0089937272793,5.79248279284548,403.455822551138,Red,millet
27.0,28.0,22.0,28.9422963095997,53.774340826673,5.53104555826852,367.632962629964,Laterite,millet
25.0,31.0,22.0,30.4442310322082,46.3309713534867,6.4962069780266,345.712181609328,Red,millet
33.0,32.0,30.0,33.7148898067256,55.2390376714635,6.40371091734532,575.043708956877,Laterite,millet
20.0,23.0,32.0,28.2971061272943,51.9462642601374,5.9951088688043,568.199015670384,Red,millet
34.0,32.0,21.0,29.9507169766448,43.8494449608124,5.50139499437071,507.081334646411,Laterite,millet
21.0,26.0,23.0,27.2402208943331,48.5577999397612,6.18244826573288,496.498192886921,Red,millet
33.0,28.0,27.0,29.2845722996308,41.992932834026,6.18713363508951,381.286426091838,Laterite,millet
29.0,20.0,34.0,33.2392850147431,48.059039845734,5.81247850937086,432.681434158041,Red,millet
29.0,31.0,33.0,25.4831356148862,42.6142520448282,5.88628906863892,376.734782812053,Laterite,millet
32.0,26.0,29.0,25.5546230653709,40.1060809621595,6.06394823238071,366.679029131075,Red,millet
20.0,30.0,31.0,33.9491457099998,40.4062819002702,5.56267454030228,534.657052914629,Laterite,millet
28.0,34.0,28.0,28.1025411380409,59.6683101033497,6.42320839674525,419.115595985808,Red,millet
20.0,34.0,23.0,33.4232009988468,45.7233145397719,5.63589879762084,470.315152370089,Laterite,millet
33.0,23.0,21.0,28.1566567825118,45.49569716723,5.8453400898734,587.256198936186,Red,millet
28.0,28.0,31.0,27.0782477139695,59.5198627513685,6.41526587362861,326.848256279367,Laterite,millet
29.0,31.0,28.0,29.0156846411324,41.3329973035667,6.0039720988423,342.35483357707,Red,millet
32.0,30.0,25.0,28.5971873558781,57.0531045031038,5.56170373437202,344.939233029511,Laterite,millet
25.0,29.0,25.0,32.779738209848,41.4068174711118,5.76930510912924,408.434666228864,Red,millet
22.0,27.0,22.0,33.3282766195582,45.967760403395,5.97717388376986,535.469719142479,Laterite,millet
34.0,24.0,22.0,28.024600516156,51.8363512780804,6.10997662375257,444.050958087014,Red,millet
31.0,22.0,26.0,33.5876405073925,59.7598358405462,5.57177470115145,501.833661517744,Laterite,millet
34.0,30.0,30.0,34.345200671603,45.004912602307,6.30187252257204,581.147800287638,Red,millet
29.0,25.0,26.0,25.3214009164515,53.5862381336739,6.229470620304,596.259800958887,Laterite,millet
32.0,24.0,34.0,26.0947166501609,45.3420768509234,6.4685190393916,466.523440696403,Red,millet
31.0,33.0,28.0,26.2464141925706,58.9507598271107,5.70397452912175,460.613181947754,Laterite,millet
30.0,29.0,21.0,31.093101929963,45.8553936247415,5.80202265879414,424.700714221935,Red,millet
26.0,21.0,20.0,25.6068988127344,57.4610587248496,5.73956948566681,593.896431095709,Laterite,millet
